NO.,Var,dtypes,description,Var Category
326,PA097,Numeric,ION_OR_HIGH_RISK_CALLS_3MON,Call Detail
327,PA098,Numeric,ION_CALLS_3MON,Call Detail
328,PA099,Numeric,HIGH_RISK_CALLS_3MON,Call Detail
329,ym0001,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
330,ym0002,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
331,ym0003,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
332,ym0004,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
333,ym0005,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
334,ym0006,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
335,ym0007,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
336,ym0008,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
337,ym0009,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
338,ym0010,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
339,ym0011,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
340,ym0012,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
341,ym0013,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
342,ym0014,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
343,ym0015,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
344,ym0016,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
345,ym0017,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
346,ym0018,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
347,ym0019,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
348,ym0020,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
349,ym0021,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
350,ym0022,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
351,ym0023,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
352,ym0024,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
353,ym0025,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
354,ym0026,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
355,ym0027,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
356,ym0028,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
357,ym0029,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
358,ym0030,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
359,ym0031,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
360,ym0032,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
361,ym0033,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
362,ym0034,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
363,ym0035,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
364,ym0036,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
365,ym0037,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
366,ym0038,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
367,ym0039,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
368,ym0040,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
369,ym0041,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
370,ym0042,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
371,ym0043,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
372,ym0044,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
373,ym0045,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
374,ym0046,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
375,ym0047,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
376,ym0048,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
377,ym0049,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
378,ym0050,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
379,ym0051,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
380,ym0052,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
381,ym0053,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
382,ym0054,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
383,ym0055,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
384,ym0056,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
385,ym0057,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
386,ym0058,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
387,ym0059,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
388,ym0060,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
389,ym0061,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
390,ym0062,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
391,ym0063,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
392,ym0064,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
393,ym0065,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
394,ym0066,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
395,ym0069,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
396,ym0070,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
397,ym0071,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
398,ym0072,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
399,ym0073,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
400,ym0074,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
401,ym0075,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
402,ym0076,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
403,ym0077,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
404,ym0078,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
405,ym0079,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
406,ym0080,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
407,ym0081,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
408,ym0082,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
409,ym0083,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
410,ym0084,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
411,ym0085,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
412,ym0086,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
413,ym0087,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
414,ym0088,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
415,ym0089,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
416,ym0090,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
417,ym0091,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
418,ym0092,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
419,ym0093,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
420,ym0094,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
421,ym0095,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
422,ym0096,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
423,ym0097,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
424,ym0098,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
425,ym0099,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
426,ym0100,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
427,ym0101,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
428,ym0102,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
429,ym0103,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
430,ym0104,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
431,ym0105,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
432,ym0106,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
433,ym0107,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
434,ym0108,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
435,ym0109,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
436,ym0110,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
437,ym0111,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
438,ym0112,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
439,ym0113,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
440,ym0114,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
441,ym0115,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
442,ym0116,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
443,ym0117,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
444,ym0118,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
445,ym0119,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
446,ym0120,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
447,ym0121,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
448,ym0122,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
449,ym0123,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
450,ym0124,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
451,ym0125,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
452,ym0126,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
453,ym0127,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
454,ym0128,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
455,ym0129,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
456,ym0130,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
457,ym0131,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
458,ym0132,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
459,ym0133,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
460,ym0134,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
461,ym0135,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
462,ym0136,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
463,ym0137,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
464,ym0138,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
465,ym0139,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
466,ym0140,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
467,ym0141,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
468,ym0142,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
469,ym0143,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
470,ym0144,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
471,ym0145,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
472,ym0146,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
473,ym0147,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
474,ym0148,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
475,ym0149,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
476,ym0150,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
477,ym0151,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
478,ym0152,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
479,ym0153,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
480,ym0154,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
481,ym0155,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
482,ym0156,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
483,ym0157,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
484,ym0158,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
485,ym0159,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
486,ym0160,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
487,ym0161,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
488,ym0162,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
489,ym0163,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
490,ym0164,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
491,ym0165,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
492,ym0166,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
493,ym0167,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
494,ym0168,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
495,ym0169,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
496,ym0170,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
497,ym0171,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
498,ym0172,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
499,ym0173,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
500,ym0174,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
501,ym0175,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
502,ym0176,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
503,ym0177,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
504,ym0178,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
505,ym0179,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
506,ym0180,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
507,ym0181,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
508,ym0182,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
509,ym0183,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
510,ym0184,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
511,ym0185,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
512,ym0186,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
513,ym0187,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
514,ym0188,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
515,ym0189,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
516,ym0190,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
517,ym0191,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
518,ym0192,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
519,ym0193,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
520,ym0194,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
521,ym0195,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
522,ym0196,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
523,ym0197,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
524,ym0198,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
525,ym0199,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
526,ym0200,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
527,ym0201,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
528,ym0202,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
529,ym0203,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
530,ym0204,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
531,ym0205,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
532,ym0206,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
533,ym0207,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
534,ym0208,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
535,ym0209,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
536,ym0210,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
537,ym0211,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
538,ym0212,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
539,ym0213,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
540,ym0214,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
541,ym0215,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
542,ym0216,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
543,ym0217,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
544,ym0218,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
545,ym0219,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
546,ym0220,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
547,ym0221,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
548,ym0222,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
549,ym0223,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
550,ym0224,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
551,ym0225,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
552,ym0226,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
553,ym0227,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
554,ym0228,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
555,ym0229,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
556,ym0230,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
557,ym0231,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
558,ym0232,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
559,ym0233,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
560,ym0234,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
561,ym0235,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
562,ym0236,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
563,ym0237,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
564,ym0238,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
565,ym0239,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
566,ym0240,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
567,ym0241,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
568,ym0242,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
569,ym0243,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
570,ym0244,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
571,ym0245,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
572,ym0246,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
573,ym0247,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
574,ym0248,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
575,ym0249,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
576,ym0250,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
577,ym0251,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
578,ym0252,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
579,ym0253,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
580,ym0254,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
581,ym0255,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
582,ym0256,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
583,ym0257,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
584,ym0258,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
585,ym0259,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
586,ym0260,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
587,ym0261,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
588,ym0262,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
589,ym0263,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
590,ym0264,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
591,ym0265,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
592,ym0266,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
593,ym0267,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
594,ym0268,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
595,ym0269,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
596,ym0270,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
597,ym0271,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
598,ym0272,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
599,ym0273,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
600,ym0274,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
601,ym0275,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
602,ym0276,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
603,ym0277,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
604,ym0278,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
605,ym0279,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
606,ym0280,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
607,ym0281,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
608,ym0282,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
609,ym0283,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
610,ym0284,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
611,ym0285,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
612,ym0286,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
613,ym0287,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
614,ym0288,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
615,ym0289,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
616,ym0290,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
617,ym0291,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
618,ym0292,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
619,ym0293,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
620,ym0294,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
621,ym0295,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
622,ym0296,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
623,ym0297,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
624,ym0298,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
625,ym0299,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
626,ym0300,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
627,ym0301,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
628,ym0302,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
629,ym0303,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
630,ym0304,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
631,ym0305,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
632,ym0306,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
633,ym0307,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
634,ym0308,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
635,ym0309,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
636,ym0310,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
637,ym0311,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
638,ym0312,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
639,ym0313,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
640,ym0314,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
641,ym0315,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
642,ym0316,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
643,ym0317,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
644,ym0318,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
645,ym0319,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
646,ym0320,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
647,ym0321,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
648,ym0322,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
649,ym0323,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
650,ym0324,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
651,ym0325,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
652,ym0326,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
653,ym0327,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
654,ym0328,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
655,ym0329,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
656,ym0330,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
657,ym0331,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
658,ym0332,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
659,ym0333,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
660,ym0334,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
661,ym0335,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
662,ym0336,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
663,ym0337,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
664,ym0338,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
665,ym0339,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
666,ym0340,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
667,ym0341,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
668,ym0342,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
669,ym0343,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
670,ym0344,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
671,ym0345,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
672,ym0346,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
673,ym0347,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
674,ym0348,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
675,ym0349,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
676,ym0350,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
677,ym0351,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
678,ym0352,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
679,ym0353,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
680,ym0354,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
681,ym0355,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
682,ym0356,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
683,ym0357,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
684,ym0358,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
685,ym0359,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
686,ym0360,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
687,ym0361,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
688,ym0362,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
689,ym0363,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
690,ym0364,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
691,ym0365,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
692,ym0366,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
693,ym0367,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
694,ym0368,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
695,ym0369,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
696,ym0370,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
697,ym0371,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
698,ym0372,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
699,ym0373,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
