NO.,Var,dtypes,description,Var Category
700,ym0374,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
701,ym0375,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
702,ym0376,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
703,ym0377,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
704,ym0378,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
705,ym0379,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
706,ym0380,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
707,ym0381,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
708,ym0382,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
709,ym0383,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
710,ym0384,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
711,ym0385,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
712,ym0386,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
713,ym0387,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
714,ym0388,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
715,ym0389,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
716,ym0390,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
717,ym0391,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
718,ym0392,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
719,ym0393,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
720,ym0394,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
721,ym0395,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
722,ym0396,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
723,ym0397,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
724,ym0398,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
725,ym0399,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
726,ym0400,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
727,ym0401,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
728,ym0402,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
729,ym0403,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
730,ym0404,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
731,ym0405,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
732,ym0406,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
733,ym0407,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
734,ym0408,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
735,ym0409,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
736,ym0410,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
737,ym0411,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
738,ym0412,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
739,ym0413,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
740,ym0414,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
741,ym0415,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
742,ym0416,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
743,ym0417,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
744,ym0418,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
745,ym0419,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
746,ym0420,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
747,ym0421,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
748,ym0422,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
749,ym0423,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
750,ym0424,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
751,ym0425,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
752,ym0426,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
753,ym0427,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
754,ym0428,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
755,ym0429,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
756,ym0430,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
757,ym0431,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
758,ym0432,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
759,ym0433,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
760,ym0434,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
761,ym0435,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
762,ym0436,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
763,ym0437,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
764,ym0438,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
765,ym0439,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
766,ym0440,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
767,ym0441,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
768,ym0442,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
769,ym0443,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
770,ym0444,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
771,ym0445,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
772,ym0446,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
773,ym0447,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
774,ym0448,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
775,ym0449,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
776,ym0450,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
777,ym0451,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
778,ym0452,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
779,ym0453,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
780,ym0456,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
781,ym0457,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
782,ym0458,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
783,ym0459,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
784,ym0460,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
785,ym0461,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
786,ym0462,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
787,ym0463,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
788,ym0464,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
789,ym0465,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
790,ym0466,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
791,ym0467,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
792,ym0468,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
793,ym0469,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
794,ym0470,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
795,ym0471,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
796,ym0472,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
797,ym0473,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
798,ym0474,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
799,ym0475,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
800,ym0478,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
801,ym0479,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
802,ym0480,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
803,ym0481,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
804,ym0482,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
805,ym0483,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
806,ym0484,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
807,ym0485,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
808,ym0486,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
809,ym0487,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
810,ym0488,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
811,ym0489,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
812,ym0490,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
813,ym0491,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
814,ym0492,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
815,ym0493,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
816,ym0494,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
817,ym0495,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
818,ym0496,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
819,ym0497,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
820,ym0498,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
821,ym0499,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
822,ym0500,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
823,ym0501,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
824,ym0502,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
825,ym0503,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
826,ym0504,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
827,ym0505,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
828,ym0506,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
829,ym0507,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
830,ym0508,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
831,ym0509,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
832,ym0510,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
833,ym0511,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
834,ym0512,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
835,ym0513,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
836,ym0514,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
837,ym0515,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
838,ym0516,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
839,ym0517,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
840,ym0518,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
841,ym0519,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
842,ym0520,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
843,ym0521,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
844,ym0522,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
845,ym0523,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
846,ym0524,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
847,ym0525,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
848,ym0526,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
849,ym0527,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
850,ym0528,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
851,ym0529,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
852,ym0530,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
853,ym0531,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
854,ym0532,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
855,ym0533,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
856,ym0534,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
857,ym0535,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
858,ym0536,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
859,ym0537,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
860,ym0538,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
861,ym0539,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
862,ym0540,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
863,ym0541,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
864,ym0542,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
865,ym0543,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
866,ym0544,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
867,ym0545,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
868,ym0546,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
869,ym0547,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
870,ym0548,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
871,ym0549,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
872,ym0550,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
873,ym0551,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
874,ym0552,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
875,ym0553,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
876,ym0556,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
877,ym0557,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
878,ym0558,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
879,ym0559,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
880,ym0560,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
881,ym0561,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
882,ym0562,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
883,ym0563,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
884,ym0564,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
885,ym0565,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
886,ym0566,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
887,ym0567,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
888,ym0568,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
889,ym0569,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
890,ym0570,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
891,ym0571,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
892,ym0574,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
893,ym0575,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
894,ym0576,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
895,ym0577,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
896,ym0578,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
897,ym0579,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
898,ym0580,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
899,ym0581,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
900,ym0582,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
901,ym0583,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
902,ym0586,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
903,ym0587,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
904,ym0588,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
905,ym0589,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
906,ym0590,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
907,ym0591,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
908,ym0592,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
909,ym0593,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
910,ym0594,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
911,ym0595,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
912,ym0596,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
913,ym0597,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
914,ym0600,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
915,ym0601,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
916,ym0602,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
917,ym0603,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
918,ym0604,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
919,ym0605,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
920,ym0610,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
921,ym0611,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
922,ym0612,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
923,ym0613,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
924,ym0614,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
925,ym0615,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
926,ym0616,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
927,ym0617,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
928,ym0618,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
929,ym0619,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
930,ym0620,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
931,ym0621,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
932,ym0622,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
933,ym0623,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
934,ym0626,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
935,ym0627,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
936,ym0628,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
937,ym0629,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
938,ym0630,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
939,ym0631,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
940,ym0636,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
941,ym0637,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
942,ym0638,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
943,ym0639,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
944,ym0640,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
945,ym0641,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
946,ym0642,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
947,ym0643,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
948,ym0644,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
949,ym0645,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
950,ym0646,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
951,ym0647,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
952,ym0648,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
953,ym0649,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
954,ym0650,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
955,ym0651,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
956,ym0652,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
957,ym0653,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
958,ym0654,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
959,ym0655,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
960,ym0656,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
961,ym0657,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
962,ym0658,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
963,ym0659,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
964,ym0660,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
965,ym0661,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
966,ym0662,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
967,ym0663,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
968,ym0664,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
969,ym0665,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
970,ym0666,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
971,ym0667,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
972,ym0672,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
973,ym0673,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
974,ym0674,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
975,ym0675,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
976,ym0678,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
977,ym0679,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
978,ym0682,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
979,ym0683,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
980,ym0684,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
981,ym0685,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
982,ym0686,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
983,ym0687,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
984,ym0692,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
985,ym0693,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
986,ym0694,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
987,ym0695,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
988,ym0696,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
989,ym0697,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
990,ym0700,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
991,ym0701,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
992,ym0702,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
993,ym0703,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
994,ym0704,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
995,ym0705,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
996,ym0706,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
997,ym0707,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
998,ym0708,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
999,ym0709,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1000,ym0710,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1001,ym0711,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1002,ym0714,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1003,ym0715,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1004,ym0720,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1005,ym0721,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1006,ym0726,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1007,ym0727,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1008,ym0730,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1009,ym0731,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1010,ym0732,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1011,ym0733,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1012,ym0734,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1013,ym0735,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1014,ym0740,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1015,ym0741,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1016,ym0750,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1017,ym0751,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1018,ym0752,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1019,ym0753,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1020,ym0756,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1021,ym0757,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1022,ym0760,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1023,ym0761,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1024,ym0762,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1025,ym0763,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1026,ym0766,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1027,ym0767,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1028,ym0768,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1029,ym0769,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1030,ym0772,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1031,ym0773,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1032,ym0774,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1033,ym0775,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1034,ym0778,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1035,ym0779,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1036,ym0784,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1037,ym0785,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1038,ym0786,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1039,ym0787,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1040,ym0788,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1041,ym0789,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1042,ym0790,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1043,ym0791,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1044,ym0792,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1045,ym0793,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1046,ym0794,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1047,ym0795,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1048,ym0796,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1049,ym0797,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1050,ym0798,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1051,ym0799,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1052,ym0800,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1053,ym0801,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1054,ym0802,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1055,ym0803,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1056,ym0804,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1057,ym0805,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1058,ym0812,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1059,ym0813,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1060,ym0816,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1061,ym0817,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1062,ym0818,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1063,ym0819,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1064,ym0820,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1065,ym0821,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1066,ym0822,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1067,ym0823,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1068,ym0824,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1069,ym0825,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1070,ym0828,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1071,ym0829,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
1072,ym0830,Numeric,THIRD_PARTY_VARIABLE,Pty3rd
